Product_Id,Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Id,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type,Product_Store_Sales_Total
NC4977,15.34,No Sugar,0.082,Health and Hygiene,163.08,OUT003,1999,Medium,Tier 1,Departmental Store,4388.84
NC1537,10.54,No Sugar,0.138,Health and Hygiene,111.69,OUT002,1998,Small,Tier 3,Food Mart,2252.34
FD5268,13.3,Regular,0.053,Snack Foods,161.25,OUT004,2009,Medium,Tier 2,Supermarket Type2,3890.89
FD4005,9.73,Regular,0.06,Fruits and Vegetables,104.76,OUT002,1998,Small,Tier 3,Food Mart,1928.3
FD8028,11.59,Regular,0.035,Canned,96.26,OUT002,1998,Small,Tier 3,Food Mart,2175.23
FD8690,8.74,Regular,0.151,Breads,133.71,OUT002,1998,Small,Tier 3,Food Mart,2297.15
FD5790,13.49,Low Sugar,0.071,Breakfast,145.6,OUT004,2009,Medium,Tier 2,Supermarket Type2,3613.53
FD2365,11.62,Low Sugar,0.038,Fruits and Vegetables,155.09,OUT004,2009,Medium,Tier 2,Supermarket Type2,3383.94
FD3596,14.53,Regular,0.14,Snack Foods,154.61,OUT001,1987,High,Tier 2,Supermarket Type1,4033.58
FD3736,13.08,Low Sugar,0.044,Frozen Foods,114.66,OUT004,2009,Medium,Tier 2,Supermarket Type2,2888.39
FD8020,13.0,Regular,0.054,Fruits and Vegetables,166.75,OUT004,2009,Medium,Tier 2,Supermarket Type2,3934.53
FD5776,15.29,Low Sugar,0.105,Dairy,166.6,OUT003,1999,Medium,Tier 1,Departmental Store,4448.61
FD230,19.37,Low Sugar,0.099,Snack Foods,226.76,OUT003,1999,Medium,Tier 1,Departmental Store,5961.77
NC4835,10.39,No Sugar,0.012,Health and Hygiene,101.82,OUT002,1998,Small,Tier 3,Food Mart,2016.07
FD6344,11.59,Low Sugar,0.009,Fruits and Vegetables,170.3,OUT004,2009,Medium,Tier 2,Supermarket Type2,3690.29
FD6313,14.47,reg,0.024,Meat,191.08,OUT001,1987,High,Tier 2,Supermarket Type1,4764.56
FD5486,14.78,Low Sugar,0.039,Canned,212.84,OUT003,1999,Medium,Tier 1,Departmental Store,5280.86
NC3635,13.73,No Sugar,0.015,Health and Hygiene,100.56,OUT004,2009,Medium,Tier 2,Supermarket Type2,2746.16
DR2222,11.14,Regular,0.1,Soft Drinks,107.07,OUT002,1998,Small,Tier 3,Food Mart,2294.76
FD511,13.33,Low Sugar,0.015,Snack Foods,147.52,OUT004,2009,Medium,Tier 2,Supermarket Type2,2923.53
FD6509,15.73,Low Sugar,0.089,Starchy Foods,173.7,OUT001,1987,High,Tier 2,Supermarket Type1,4695.38
FD5803,12.56,Low Sugar,0.062,Frozen Foods,160.78,OUT004,2009,Medium,Tier 2,Supermarket Type2,3713.65
NC4277,14.98,No Sugar,0.14,Household,187.98,OUT001,1987,High,Tier 2,Supermarket Type1,4817.14
FD4160,11.28,Low Sugar,0.032,Snack Foods,159.45,OUT004,2009,Medium,Tier 2,Supermarket Type2,3396.59
NC5631,11.81,No Sugar,0.104,Household,150.43,OUT004,2009,Medium,Tier 2,Supermarket Type2,3332.07
FD8639,9.03,Low Sugar,0.021,Frozen Foods,119.89,OUT002,1998,Small,Tier 3,Food Mart,2080.01
FD7138,14.67,Low Sugar,0.02,Dairy,143.9,OUT004,2009,Medium,Tier 2,Supermarket Type2,3845.01
FD707,11.15,Low Sugar,0.189,Canned,154.86,OUT004,2009,Medium,Tier 2,Supermarket Type2,3273.72
FD2014,16.46,Low Sugar,0.112,Breakfast,192.12,OUT003,1999,Medium,Tier 1,Departmental Store,5235.57
FD7394,9.52,Low Sugar,0.113,Baking Goods,85.56,OUT002,1998,Small,Tier 3,Food Mart,1486.47
NC2707,9.74,No Sugar,0.148,Household,136.46,OUT004,2009,Medium,Tier 2,Supermarket Type2,2577.84
FD6681,8.02,Regular,0.021,Meat,138.84,OUT002,1998,Small,Tier 3,Food Mart,2238.36
FD7814,16.34,Regular,0.112,Fruits and Vegetables,184.46,OUT003,1999,Medium,Tier 1,Departmental Store,5051.69
FD781,11.62,Low Sugar,0.059,Canned,144.32,OUT004,2009,Medium,Tier 2,Supermarket Type2,3163.43
DR5928,16.59,Low Sugar,0.053,Soft Drinks,206.71,OUT003,1999,Medium,Tier 1,Departmental Store,5563.65
FD184,11.18,Low Sugar,0.042,Dairy,115.08,OUT001,1987,High,Tier 2,Supermarket Type1,4047.09
FD803,13.77,Low Sugar,0.161,Baking Goods,109.65,OUT004,2009,Medium,Tier 2,Supermarket Type2,2940.88
FD1318,14.42,Low Sugar,0.132,Snack Foods,118.52,OUT004,2009,Medium,Tier 2,Supermarket Type2,3268.22
FD71,9.44,Low Sugar,0.038,Fruits and Vegetables,136.96,OUT004,2009,Medium,Tier 2,Supermarket Type2,3552.87
FD2474,12.61,Low Sugar,0.04,Baking Goods,169.83,OUT004,2009,Medium,Tier 2,Supermarket Type2,3910.0
FD4454,14.15,Low Sugar,0.014,Fruits and Vegetables,169.94,OUT003,1999,Medium,Tier 1,Departmental Store,4260.86
FD5262,15.49,Regular,0.054,Meat,163.02,OUT003,1999,Medium,Tier 1,Departmental Store,4421.94
DR1292,10.38,Regular,0.03,Soft Drinks,109.52,OUT002,1998,Small,Tier 3,Food Mart,2172.25
FD4575,14.11,Low Sugar,0.029,Fruits and Vegetables,186.12,OUT001,1987,High,Tier 2,Supermarket Type1,4581.85
FD8697,10.08,Low Sugar,0.026,Snack Foods,98.23,OUT002,1998,Small,Tier 3,Food Mart,1872.35
FD7775,13.65,Low Sugar,0.09,Dairy,184.25,OUT003,1999,Medium,Tier 1,Departmental Store,4440.59
FD399,13.93,Regular,0.006,Snack Foods,155.02,OUT004,2009,Medium,Tier 2,Supermarket Type2,4646.23
DR5445,14.53,Low Sugar,0.013,Soft Drinks,110.97,OUT004,2009,Medium,Tier 2,Supermarket Type2,3139.43
FD6906,12.85,Low Sugar,0.112,Snack Foods,154.57,OUT004,2009,Medium,Tier 2,Supermarket Type2,3651.71
FD7414,12.16,Low Sugar,0.149,Canned,132.5,OUT004,2009,Medium,Tier 2,Supermarket Type2,3043.63
NC4935,13.97,No Sugar,0.105,Household,160.54,OUT001,1987,High,Tier 2,Supermarket Type1,4028.41
FD4275,11.75,Low Sugar,0.055,Fruits and Vegetables,180.2,OUT004,2009,Medium,Tier 2,Supermarket Type2,3927.26
FD6430,10.99,Low Sugar,0.057,Snack Foods,140.77,OUT004,2009,Medium,Tier 2,Supermarket Type2,2949.75
FD5356,10.17,Low Sugar,0.005,Snack Foods,149.66,OUT004,2009,Medium,Tier 2,Supermarket Type2,2947.09
FD4697,12.4,Regular,0.122,Snack Foods,132.64,OUT004,2009,Medium,Tier 2,Supermarket Type2,3101.99
DR6038,9.09,Low Sugar,0.081,Soft Drinks,82.27,OUT002,1998,Small,Tier 3,Food Mart,1322.63
FD2582,10.43,Regular,0.047,Fruits and Vegetables,118.94,OUT001,1987,High,Tier 2,Supermarket Type1,2376.66
FD4786,13.06,Low Sugar,0.023,Frozen Foods,159.64,OUT004,2009,Medium,Tier 2,Supermarket Type2,3804.16
NC6701,12.39,No Sugar,0.021,Household,118.51,OUT004,2009,Medium,Tier 2,Supermarket Type2,2810.58
NC2247,10.64,No Sugar,0.034,Health and Hygiene,123.88,OUT004,2009,Medium,Tier 2,Supermarket Type2,2524.16
FD1554,14.91,Regular,0.037,Snack Foods,182.95,OUT001,1987,High,Tier 2,Supermarket Type1,4697.83
NC3173,8.32,No Sugar,0.233,Health and Hygiene,128.89,OUT002,1998,Small,Tier 3,Food Mart,2102.35
FD1931,10.83,Regular,0.014,Meat,178.78,OUT004,2009,Medium,Tier 2,Supermarket Type2,3690.18
FD7282,13.43,Regular,0.123,Fruits and Vegetables,133.58,OUT004,2009,Medium,Tier 2,Supermarket Type2,3354.74
DR3802,15.35,Regular,0.081,Soft Drinks,162.2,OUT003,1999,Medium,Tier 1,Departmental Store,4372.2
FD6358,18.33,Regular,0.057,Baking Goods,166.37,OUT003,1999,Medium,Tier 1,Departmental Store,5132.64
FD2255,15.22,Regular,0.015,Fruits and Vegetables,158.64,OUT003,1999,Medium,Tier 1,Departmental Store,4271.53
NC3436,11.43,No Sugar,0.042,Household,179.39,OUT004,2009,Medium,Tier 2,Supermarket Type2,3839.75
FD8265,15.83,Regular,0.122,Fruits and Vegetables,155.41,OUT003,1999,Medium,Tier 1,Departmental Store,4343.19
FD7503,9.81,Regular,0.129,Dairy,92.15,OUT002,1998,Small,Tier 3,Food Mart,1687.0
FD8632,14.74,Low Sugar,0.037,Snack Foods,129.17,OUT004,2009,Medium,Tier 2,Supermarket Type2,3558.7
DR3877,11.27,Low Sugar,0.123,Hard Drinks,116.22,OUT004,2009,Medium,Tier 2,Supermarket Type2,2509.49
FD637,12.14,Low Sugar,0.154,Baking Goods,132.23,OUT004,2009,Medium,Tier 2,Supermarket Type2,3033.74
NC691,12.92,No Sugar,0.139,Health and Hygiene,165.21,OUT004,2009,Medium,Tier 2,Supermarket Type2,3886.78
FD4368,8.05,Regular,0.018,Dairy,120.86,OUT002,1998,Small,Tier 3,Food Mart,1877.48
FD6093,12.7,Regular,0.034,Meat,178.53,OUT001,1987,High,Tier 2,Supermarket Type1,4108.21
FD7321,13.52,Regular,0.14,Dairy,139.07,OUT004,2009,Medium,Tier 2,Supermarket Type2,3486.32
FD308,14.11,Low Sugar,0.078,Baking Goods,131.65,OUT004,2009,Medium,Tier 2,Supermarket Type2,4412.79
FD4906,14.02,Low Sugar,0.128,Meat,195.0,OUT001,1987,High,Tier 2,Supermarket Type1,4743.07
FD5267,14.2,Low Sugar,0.018,Meat,146.52,OUT004,2009,Medium,Tier 2,Supermarket Type2,3792.48
FD4853,13.17,Low Sugar,0.085,Snack Foods,147.32,OUT004,2009,Medium,Tier 2,Supermarket Type2,3576.32
FD6045,12.18,Low Sugar,0.027,Frozen Foods,161.55,OUT004,2009,Medium,Tier 2,Supermarket Type2,3643.45
FD6743,13.9,Low Sugar,0.035,Fruits and Vegetables,118.48,OUT004,2009,Medium,Tier 2,Supermarket Type2,3151.8
FD5613,14.19,Low Sugar,0.08,Fruits and Vegetables,143.34,OUT004,2009,Medium,Tier 2,Supermarket Type2,3724.87
FD429,11.0,Low Sugar,0.038,Fruits and Vegetables,100.66,OUT002,1998,Small,Tier 3,Food Mart,1890.1
NC4092,13.94,No Sugar,0.04,Health and Hygiene,145.02,OUT004,2009,Medium,Tier 2,Supermarket Type2,3703.09
FD57,12.95,Low Sugar,0.039,Frozen Foods,164.93,OUT004,2009,Medium,Tier 2,Supermarket Type2,1861.39
FD241,13.23,Low Sugar,0.072,Baking Goods,131.62,OUT004,2009,Medium,Tier 2,Supermarket Type2,2986.38
NC8168,14.78,No Sugar,0.054,Health and Hygiene,135.47,OUT004,2009,Medium,Tier 2,Supermarket Type2,3697.92
NC8013,13.84,No Sugar,0.076,Household,167.8,OUT001,1987,High,Tier 2,Supermarket Type1,4145.46
FD6121,12.78,Low Sugar,0.169,Snack Foods,152.33,OUT004,2009,Medium,Tier 2,Supermarket Type2,3589.82
NC7538,14.65,No Sugar,0.037,Household,167.96,OUT003,1999,Medium,Tier 1,Departmental Store,4333.48
FD782,15.09,Regular,0.133,Snack Foods,185.61,OUT001,1987,High,Tier 2,Supermarket Type1,4794.28
FD3075,9.89,Low Sugar,0.038,Fruits and Vegetables,117.74,OUT002,1998,Small,Tier 3,Food Mart,2230.43
FD1941,12.44,Low Sugar,0.047,Baking Goods,159.73,OUT004,2009,Medium,Tier 2,Supermarket Type2,3664.91
NC6730,16.57,No Sugar,0.062,Health and Hygiene,214.52,OUT003,1999,Medium,Tier 1,Departmental Store,5719.47
FD1188,9.38,Regular,0.053,Fruits and Vegetables,118.33,OUT002,1998,Small,Tier 3,Food Mart,2126.45
FD1845,10.6,Low Sugar,0.053,Fruits and Vegetables,141.22,OUT004,2009,Medium,Tier 2,Supermarket Type2,2869.75
FD4462,9.5,Low Sugar,0.01,Snack Foods,111.24,OUT002,1998,Small,Tier 3,Food Mart,2008.6
NC1176,9.57,No Sugar,0.017,Household,157.73,OUT004,2009,Medium,Tier 2,Supermarket Type2,2974.97
FD4190,13.65,Regular,0.038,Canned,143.94,OUT004,2009,Medium,Tier 2,Supermarket Type2,3614.76
FD5952,9.63,Regular,0.035,Fruits and Vegetables,62.64,OUT002,1998,Small,Tier 3,Food Mart,1044.19
NC2775,15.45,No Sugar,0.036,Household,166.22,OUT003,1999,Medium,Tier 1,Departmental Store,4476.99
FD6925,10.72,Regular,0.113,Baking Goods,158.26,OUT004,2009,Medium,Tier 2,Supermarket Type2,3247.04
FD5662,11.98,Low Sugar,0.093,Canned,153.94,OUT004,2009,Medium,Tier 2,Supermarket Type2,3441.52
FD6607,12.58,Low Sugar,0.184,Fruits and Vegetables,166.09,OUT004,2009,Medium,Tier 2,Supermarket Type2,3827.84
FD5121,10.85,Low Sugar,0.049,Dairy,141.07,OUT004,2009,Medium,Tier 2,Supermarket Type2,2923.89
FD2563,9.13,Low Sugar,0.175,Canned,144.27,OUT004,2009,Medium,Tier 2,Supermarket Type2,2600.25
FD6417,13.6,Low Sugar,0.017,Fruits and Vegetables,159.2,OUT004,2009,Medium,Tier 2,Supermarket Type2,3915.2
FD7295,10.86,Low Sugar,0.041,Meat,154.43,OUT004,2009,Medium,Tier 2,Supermarket Type2,3198.65
FD577,13.1,Low Sugar,0.085,Fruits and Vegetables,219.68,OUT003,1999,Medium,Tier 1,Departmental Store,5106.17
NC5798,15.39,No Sugar,0.006,Others,179.95,OUT001,1987,High,Tier 2,Supermarket Type1,4744.98
FD207,13.78,Low Sugar,0.081,Frozen Foods,124.38,OUT002,1998,Small,Tier 3,Food Mart,516.91
FD3450,14.89,Regular,0.131,Canned,171.17,OUT003,1999,Medium,Tier 1,Departmental Store,4451.93
FD6719,7.15,Low Sugar,0.028,Snack Foods,139.85,OUT002,1998,Small,Tier 3,Food Mart,2063.65
NC809,14.38,No Sugar,0.028,Household,179.28,OUT001,1987,High,Tier 2,Supermarket Type1,4504.13
FD351,13.29,Low Sugar,0.128,Fruits and Vegetables,192.34,OUT002,1998,Small,Tier 3,Food Mart,1120.76
FD3597,8.48,Low Sugar,0.019,Frozen Foods,134.6,OUT002,1998,Small,Tier 3,Food Mart,2255.29
NC1640,15.1,No Sugar,0.113,Others,201.12,OUT003,1999,Medium,Tier 1,Departmental Store,5112.84
FD595,13.12,Low Sugar,0.227,Snack Foods,128.71,OUT002,1998,Small,Tier 3,Food Mart,1459.49
DR7304,11.62,Low Sugar,0.014,Hard Drinks,140.0,OUT004,2009,Medium,Tier 2,Supermarket Type2,3076.39
FD3724,12.68,Low Sugar,0.11,Breads,187.42,OUT003,1999,Medium,Tier 1,Departmental Store,4285.55
NC8310,13.63,No Sugar,0.035,Health and Hygiene,194.16,OUT001,1987,High,Tier 2,Supermarket Type1,4638.82
FD7792,12.97,Regular,0.131,Fruits and Vegetables,174.0,OUT001,1987,High,Tier 2,Supermarket Type1,4075.66
FD1421,15.51,Regular,0.107,Baking Goods,208.1,OUT003,1999,Medium,Tier 1,Departmental Store,5349.73
FD961,13.32,Low Sugar,0.092,Fruits and Vegetables,129.5,OUT004,2009,Medium,Tier 2,Supermarket Type2,3245.63
FD6588,16.63,Low Sugar,0.099,Breads,191.04,OUT003,1999,Medium,Tier 1,Departmental Store,5252.45
FD1384,10.81,Regular,0.027,Frozen Foods,166.85,OUT004,2009,Medium,Tier 2,Supermarket Type2,3441.73
FD4514,7.96,Low Sugar,0.027,Frozen Foods,126.91,OUT002,1998,Small,Tier 3,Food Mart,1980.89
FD6132,14.81,Low Sugar,0.122,Snack Foods,197.96,OUT001,1987,High,Tier 2,Supermarket Type1,4983.27
FD1536,15.5,Low Sugar,0.03,Canned,151.87,OUT001,1987,High,Tier 2,Supermarket Type1,4195.92
FD2422,13.61,Low Sugar,0.036,Snack Foods,136.92,OUT004,2009,Medium,Tier 2,Supermarket Type2,3462.97
FD6039,11.99,Regular,0.091,Breads,176.49,OUT004,2009,Medium,Tier 2,Supermarket Type2,3906.85
NC257,12.06,No Sugar,0.048,Health and Hygiene,151.07,OUT004,2009,Medium,Tier 2,Supermarket Type2,3696.17
FD560,8.53,Regular,0.066,Fruits and Vegetables,85.88,OUT003,1999,Medium,Tier 1,Departmental Store,5065.7
FD3729,12.95,Regular,0.114,Baking Goods,134.98,OUT004,2009,Medium,Tier 2,Supermarket Type2,3272.89
FD2071,15.72,Regular,0.026,Canned,160.45,OUT003,1999,Medium,Tier 1,Departmental Store,4421.4
FD4323,13.91,Low Sugar,0.13,Fruits and Vegetables,193.95,OUT001,1987,High,Tier 2,Supermarket Type1,4698.38
FD4610,11.32,Regular,0.112,Snack Foods,120.45,OUT004,2009,Medium,Tier 2,Supermarket Type2,2608.03
FD4155,13.18,Low Sugar,0.119,Baking Goods,145.25,OUT004,2009,Medium,Tier 2,Supermarket Type2,3535.35
FD422,11.1,Regular,0.085,Baking Goods,120.36,OUT004,2009,Medium,Tier 2,Supermarket Type2,5114.13
FD6553,13.54,Regular,0.103,Frozen Foods,99.24,OUT004,2009,Medium,Tier 2,Supermarket Type2,2675.79
NC7323,13.58,No Sugar,0.022,Household,145.46,OUT004,2009,Medium,Tier 2,Supermarket Type2,3630.44
NC5258,12.13,No Sugar,0.067,Health and Hygiene,171.71,OUT004,2009,Medium,Tier 2,Supermarket Type2,3840.72
FD5774,8.66,Low Sugar,0.039,Fruits and Vegetables,147.65,OUT004,2009,Medium,Tier 2,Supermarket Type2,2563.89
NC2743,11.69,No Sugar,0.142,Household,115.05,OUT004,2009,Medium,Tier 2,Supermarket Type2,2580.96
FD6321,13.67,Low Sugar,0.055,Meat,125.03,OUT004,2009,Medium,Tier 2,Supermarket Type2,3233.44
FD7973,13.52,Low Sugar,0.036,Fruits and Vegetables,77.36,OUT002,1998,Small,Tier 3,Food Mart,2222.64
FD4540,11.16,Low Sugar,0.129,Meat,97.84,OUT002,1998,Small,Tier 3,Food Mart,2110.05
FD1069,13.88,Low Sugar,0.033,Baking Goods,179.07,OUT003,1999,Medium,Tier 1,Departmental Store,4385.76
FD4892,9.54,Low Sugar,0.017,Canned,131.99,OUT001,1987,High,Tier 2,Supermarket Type1,2441.45
FD8520,7.25,Regular,0.009,Snack Foods,145.16,OUT002,1998,Small,Tier 3,Food Mart,2193.16
DR1426,17.01,Low Sugar,0.104,Soft Drinks,174.86,OUT003,1999,Medium,Tier 1,Departmental Store,5007.12
FD6148,9.75,Regular,0.073,Frozen Foods,144.78,OUT004,2009,Medium,Tier 2,Supermarket Type2,2751.86
DR7851,10.54,Regular,0.049,Soft Drinks,151.98,OUT004,2009,Medium,Tier 2,Supermarket Type2,3077.93
NC3563,13.23,No Sugar,0.047,Household,170.95,OUT001,1987,High,Tier 2,Supermarket Type1,4072.25
NC4715,11.73,No Sugar,0.042,Household,166.45,OUT004,2009,Medium,Tier 2,Supermarket Type2,3642.81
FD2205,13.59,Regular,0.131,Fruits and Vegetables,223.98,OUT003,1999,Medium,Tier 1,Departmental Store,5239.41
FD7159,13.42,Low Sugar,0.076,Baking Goods,177.88,OUT003,1999,Medium,Tier 1,Departmental Store,4257.32
FD2760,13.4,Low Sugar,0.112,Fruits and Vegetables,138.94,OUT004,2009,Medium,Tier 2,Supermarket Type2,3457.51
FD4068,10.31,Low Sugar,0.054,Frozen Foods,111.08,OUT002,1998,Small,Tier 3,Food Mart,2188.81
FD240,13.48,Low Sugar,0.066,Dairy,155.95,OUT004,2009,Medium,Tier 2,Supermarket Type2,2703.72
NC4018,10.53,No Sugar,0.019,Household,171.63,OUT004,2009,Medium,Tier 2,Supermarket Type2,3476.82
FD5480,13.21,Regular,0.019,Baking Goods,164.45,OUT004,2009,Medium,Tier 2,Supermarket Type2,3936.0
FD5619,14.45,Regular,0.021,Dairy,196.06,OUT001,1987,High,Tier 2,Supermarket Type1,4863.67
NC438,10.4,No Sugar,0.076,Health and Hygiene,150.81,OUT004,2009,Medium,Tier 2,Supermarket Type2,3943.23
FD7443,9.55,Low Sugar,0.127,Dairy,121.5,OUT002,1998,Small,Tier 3,Food Mart,2228.55
FD3149,17.21,Low Sugar,0.033,Fruits and Vegetables,199.57,OUT003,1999,Medium,Tier 1,Departmental Store,5558.43
FD1053,15.71,Regular,0.053,Frozen Foods,140.71,OUT001,1987,High,Tier 2,Supermarket Type1,4015.69
NC3485,11.54,No Sugar,0.182,Health and Hygiene,135.38,OUT004,2009,Medium,Tier 2,Supermarket Type2,2962.54
FD6116,14.96,Low Sugar,0.062,Dairy,250.14,OUT003,1999,Medium,Tier 1,Departmental Store,6083.39
FD8606,14.1,Regular,0.031,Meat,155.49,OUT004,2009,Medium,Tier 2,Supermarket Type2,3953.57
FD2659,14.23,Low Sugar,0.046,Snack Foods,107.34,OUT004,2009,Medium,Tier 2,Supermarket Type2,2997.33
NC3317,12.21,No Sugar,0.061,Household,158.79,OUT004,2009,Medium,Tier 2,Supermarket Type2,3594.43
FD3393,10.2,Low Sugar,0.088,Snack Foods,92.62,OUT002,1998,Small,Tier 3,Food Mart,1785.64
FD2698,14.21,Low Sugar,0.025,Snack Foods,175.34,OUT003,1999,Medium,Tier 1,Departmental Store,4384.94
FD8128,13.94,Low Sugar,0.073,Dairy,165.92,OUT001,1987,High,Tier 2,Supermarket Type1,4130.36
FD8092,12.23,Low Sugar,0.184,Dairy,138.03,OUT004,2009,Medium,Tier 2,Supermarket Type2,3173.89
FD665,14.86,Regular,0.025,Baking Goods,183.69,OUT001,1987,High,Tier 2,Supermarket Type1,4702.33
FD1809,13.14,Low Sugar,0.019,Fruits and Vegetables,119.61,OUT004,2009,Medium,Tier 2,Supermarket Type2,3002.57
FD8109,11.67,Low Sugar,0.075,Frozen Foods,77.24,OUT002,1998,Small,Tier 3,Food Mart,1804.16
FD4076,11.15,Regular,0.058,Canned,101.35,OUT002,1998,Small,Tier 3,Food Mart,2178.37
FD6026,7.16,Low Sugar,0.021,Frozen Foods,103.64,OUT002,1998,Small,Tier 3,Food Mart,1323.37
FD5847,10.22,Low Sugar,0.123,Dairy,130.98,OUT004,2009,Medium,Tier 2,Supermarket Type2,2575.65
FD7194,11.41,Low Sugar,0.019,Fruits and Vegetables,134.69,OUT004,2009,Medium,Tier 2,Supermarket Type2,2919.55
FD6803,13.58,Low Sugar,0.113,Starchy Foods,87.17,OUT001,1987,High,Tier 2,Supermarket Type1,2437.49
FD7521,14.14,Low Sugar,0.011,Baking Goods,159.49,OUT001,1987,High,Tier 2,Supermarket Type1,4045.4
FD7776,12.7,Regular,0.076,Meat,107.86,OUT004,2009,Medium,Tier 2,Supermarket Type2,2663.33
FD477,10.19,Low Sugar,0.021,Dairy,113.5,OUT001,1987,High,Tier 2,Supermarket Type1,2576.85
FD7865,14.16,Low Sugar,0.01,Starchy Foods,139.42,OUT004,2009,Medium,Tier 2,Supermarket Type2,3638.13
FD8410,14.98,Low Sugar,0.098,Breads,133.58,OUT004,2009,Medium,Tier 2,Supermarket Type2,3704.74
FD8141,14.09,Low Sugar,0.046,Meat,150.12,OUT004,2009,Medium,Tier 2,Supermarket Type2,3840.71
NC4386,8.94,No Sugar,0.039,Health and Hygiene,92.18,OUT002,1998,Small,Tier 3,Food Mart,1492.65
NC8756,11.12,No Sugar,0.137,Health and Hygiene,99.28,OUT002,1998,Small,Tier 3,Food Mart,2129.23
